,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,6,1,,,21.1,1973.0,1973-1973,8.3,1973.0,1973-1973
1,6,2,,,15.6,1973.0,1973-1973,7.2,1973.0,1973-1973
2,6,3,,,14.4,1973.0,1973-1973,-0.6,1973.0,1973-1973
3,6,4,,,13.3,1973.0,1973-1973,1.7,1973.0,1973-1973
4,6,5,,,13.3,1973.0,1973-1973,1.1,1973.0,1973-1973
5,6,6,,,20.0,1973.0,1973-1973,1.7,1973.0,1973-1973
6,6,7,,,22.2,1973.0,1973-1973,13.3,1973.0,1973-1973
7,6,8,,,22.8,1973.0,1973-1973,9.4,1973.0,1973-1973
8,6,9,,,16.1,1973.0,1973-1973,8.9,1973.0,1973-1973
9,6,10,,,19.4,1973.0,1973-1973,12.2,1973.0,1973-1973
10,6,11,,,18.3,1973.0,1973-1973,3.9,1973.0,1973-1973
11,6,12,,,16.1,1973.0,1973-1973,2.8,1973.0,1973-1973
12,6,13,,,15.6,1973.0,1973-1973,8.3,1973.0,1973-1973
13,6,14,,,13.3,1973.0,1973-1973,5.6,1973.0,1973-1973
14,6,15,,,11.1,1973.0,1973-1973,7.8,1973.0,1973-1973
15,6,16,,,10.6,1973.0,1973-1973,1.7,1973.0,1973-1973
16,6,17,,,18.3,1973.0,1973-1973,1.1,1973.0,1973-1973
17,6,18,,,23.9,1973.0,1973-1973,1.7,1973.0,1973-1973
18,6,19,,,26.1,1973.0,1973-1973,5.6,1973.0,1973-1973
19,6,20,,,26.7,1973.0,1973-1973,7.8,1973.0,1973-1973
20,6,21,,,28.9,1973.0,1973-1973,14.4,1973.0,1973-1973
21,6,22,,,23.9,1973.0,1973-1973,16.7,1973.0,1973-1973
22,6,23,,,19.4,1973.0,1973-1973,15.0,1973.0,1973-1973
23,6,24,,,20.0,1973.0,1973-1973,12.2,1973.0,1973-1973
24,6,25,,,22.8,1973.0,1973-1973,11.1,1973.0,1973-1973
25,6,26,,,23.9,1973.0,1973-1973,13.9,1973.0,1973-1973
26,6,27,,,27.8,1973.0,1973-1973,15.0,1973.0,1973-1973
27,6,28,,,21.7,1973.0,1973-1973,16.1,1973.0,1973-1973
28,6,29,,,23.3,1973.0,1973-1973,13.3,1973.0,1973-1973
29,6,30,,,23.9,1973.0,1973-1973,13.3,1973.0,1973-1973
30,7,1,,,23.3,1973.0,1973-1973,18.3,1973.0,1973-1973
31,7,2,,,26.7,1973.0,1973-1973,15.0,1973.0,1973-1973
32,7,3,,,25.6,1973.0,1973-1973,13.9,1973.0,1973-1973
33,7,4,,,24.4,1973.0,1973-1973,16.1,1973.0,1973-1973
34,7,5,,,22.2,1973.0,1973-1973,16.1,1973.0,1973-1973
35,7,6,,,26.7,1973.0,1973-1973,15.0,1973.0,1973-1973
36,7,7,,,26.7,1973.0,1973-1973,11.1,1973.0,1973-1973
37,7,8,,,26.1,1973.0,1973-1973,11.1,1973.0,1973-1973
38,7,9,,,26.7,1973.0,1973-1973,16.7,1973.0,1973-1973
39,7,10,,,25.0,1973.0,1973-1973,11.1,1973.0,1973-1973
40,7,11,,,21.1,1973.0,1973-1973,15.0,1973.0,1973-1973
41,7,12,,,17.8,1973.0,1973-1973,13.9,1973.0,1973-1973
42,7,13,,,22.8,1973.0,1973-1973,5.6,1973.0,1973-1973
43,7,14,,,21.7,1973.0,1973-1973,8.3,1973.0,1973-1973
44,7,15,,,23.3,1973.0,1973-1973,17.8,1973.0,1973-1973
45,7,16,,,24.4,1973.0,1973-1973,10.6,1973.0,1973-1973
46,7,17,,,22.8,1973.0,1973-1973,6.1,1973.0,1973-1973
47,7,18,,,21.7,1973.0,1973-1973,10.0,1973.0,1973-1973
48,7,19,,,23.3,1973.0,1973-1973,10.6,1973.0,1973-1973
49,7,20,,,20.6,1973.0,1973-1973,11.1,1973.0,1973-1973
50,7,21,,,18.9,1973.0,1973-1973,11.1,1973.0,1973-1973
51,7,22,,,23.3,1973.0,1973-1973,8.3,1973.0,1973-1973
52,7,23,,,26.1,1973.0,1973-1973,11.1,1973.0,1973-1973
53,7,24,,,21.1,1973.0,1973-1973,12.8,1973.0,1973-1973
54,7,25,,,24.4,1973.0,1973-1973,10.6,1973.0,1973-1973
55,7,26,,,26.1,1973.0,1973-1973,13.9,1973.0,1973-1973
56,7,27,,,24.4,1973.0,1973-1973,11.1,1973.0,1973-1973
57,7,28,,,28.9,1973.0,1973-1973,18.9,1973.0,1973-1973
58,7,29,,,23.3,1973.0,1973-1973,19.4,1973.0,1973-1973
59,7,30,,,23.9,1973.0,1973-1973,17.2,1973.0,1973-1973
60,7,31,,,23.9,1973.0,1973-1973,11.1,1973.0,1973-1973
61,8,1,,,25.0,1973.0,1973-1973,15.6,1973.0,1973-1973
62,8,2,,,21.7,1973.0,1973-1973,17.8,1973.0,1973-1973
63,8,3,,,20.6,1973.0,1973-1973,17.2,1973.0,1973-1973
64,8,4,,,16.7,1973.0,1973-1973,12.8,1973.0,1973-1973
65,8,5,,,18.3,1973.0,1973-1973,14.4,1973.0,1973-1973
66,8,6,,,18.9,1973.0,1973-1973,9.4,1973.0,1973-1973
67,8,7,,,20.0,1973.0,1973-1973,9.4,1973.0,1973-1973
68,8,8,,,24.4,1973.0,1973-1973,16.1,1973.0,1973-1973
69,8,9,,,26.7,1973.0,1973-1973,13.3,1973.0,1973-1973
70,8,10,,,18.9,1973.0,1973-1973,10.0,1973.0,1973-1973
71,8,11,,,20.6,1973.0,1973-1973,15.6,1973.0,1973-1973
72,8,12,,,21.1,1973.0,1973-1973,16.1,1973.0,1973-1973
73,8,13,,,16.1,1973.0,1973-1973,13.3,1973.0,1973-1973
74,8,14,,,17.2,1973.0,1973-1973,7.2,1973.0,1973-1973
75,8,15,,,18.3,1973.0,1973-1973,8.9,1973.0,1973-1973
76,8,16,,,19.4,1973.0,1973-1973,13.3,1973.0,1973-1973
77,8,17,,,23.3,1973.0,1973-1973,11.1,1973.0,1973-1973
78,8,18,,,23.3,1973.0,1973-1973,12.8,1973.0,1973-1973
79,8,19,,,21.7,1973.0,1973-1973,8.9,1973.0,1973-1973
80,8,20,,,21.1,1973.0,1973-1973,11.1,1973.0,1973-1973
81,8,21,,,18.9,1973.0,1973-1973,10.0,1973.0,1973-1973
82,8,22,,,19.4,1973.0,1973-1973,9.4,1973.0,1973-1973
83,8,23,,,21.1,1973.0,1973-1973,13.9,1973.0,1973-1973
84,8,24,,,18.9,1973.0,1973-1973,4.4,1973.0,1973-1973
85,8,25,,,22.2,1973.0,1973-1973,4.4,1973.0,1973-1973
86,8,26,,,18.9,1973.0,1973-1973,5.0,1973.0,1973-1973
87,8,27,,,20.0,1973.0,1973-1973,3.9,1973.0,1973-1973
88,8,28,,,20.0,1973.0,1973-1973,8.9,1973.0,1973-1973
89,8,29,,,20.6,1973.0,1973-1973,9.4,1973.0,1973-1973
90,8,30,,,22.8,1973.0,1973-1973,10.6,1973.0,1973-1973
91,8,31,,,25.6,1973.0,1973-1973,10.6,1973.0,1973-1973
92,9,1,,,21.1,1973.0,1973-1973,10.0,1973.0,1973-1973
93,9,2,,,25.6,1973.0,1973-1973,8.9,1973.0,1973-1973
94,9,3,,,25.0,1973.0,1973-1973,16.7,1973.0,1973-1973
95,9,4,,,21.7,1973.0,1973-1973,6.1,1973.0,1973-1973
96,9,5,,,16.1,1973.0,1973-1973,6.7,1973.0,1973-1973
97,9,6,,,18.3,1973.0,1973-1973,10.0,1973.0,1973-1973
98,9,7,,,20.0,1973.0,1973-1973,14.4,1973.0,1973-1973
99,9,8,,,15.6,1973.0,1973-1973,4.4,1973.0,1973-1973
100,9,9,,,17.2,1973.0,1973-1973,6.7,1973.0,1973-1973
101,9,10,,,17.8,1973.0,1973-1973,7.2,1973.0,1973-1973
102,9,11,,,18.9,1973.0,1973-1973,10.0,1973.0,1973-1973
103,9,12,,,17.8,1973.0,1973-1973,1.1,1973.0,1973-1973
104,9,13,,,18.3,1973.0,1973-1973,0.0,1973.0,1973-1973
105,9,14,,,18.3,1973.0,1973-1973,0.6,1973.0,1973-1973
106,9,15,,,14.4,1973.0,1973-1973,4.4,1973.0,1973-1973
107,9,16,,,13.9,1973.0,1973-1973,5.6,1973.0,1973-1973
108,9,17,,,15.6,1973.0,1973-1973,0.6,1973.0,1973-1973
109,9,18,,,11.1,1973.0,1973-1973,-0.6,1973.0,1973-1973
110,9,19,,,15.0,1973.0,1973-1973,2.8,1973.0,1973-1973
111,9,20,,,15.0,1973.0,1973-1973,2.2,1973.0,1973-1973
112,9,21,,,10.6,1973.0,1973-1973,2.2,1973.0,1973-1973
113,9,22,,,12.8,1973.0,1973-1973,-2.2,1973.0,1973-1973
114,9,23,,,12.2,1973.0,1973-1973,2.2,1973.0,1973-1973
115,9,24,,,12.8,1973.0,1973-1973,-1.1,1973.0,1973-1973
116,9,25,,,16.7,1973.0,1973-1973,-2.2,1973.0,1973-1973
117,9,26,,,16.7,1973.0,1973-1973,1.1,1973.0,1973-1973
118,9,27,,,21.7,1973.0,1973-1973,6.1,1973.0,1973-1973
119,9,28,,,16.1,1973.0,1973-1973,7.8,1973.0,1973-1973
120,9,29,,,15.0,1973.0,1973-1973,3.9,1973.0,1973-1973
121,9,30,,,,,-,,,-
