,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,5.0,1975,1973-1977,-23.9,1976,1973-1977
1,1,2,,,0.0,1975,1973-1977,-25.0,1977,1973-1977
2,1,3,,,4.4,1975,1973-1977,-26.1,1973,1973-1977
3,1,4,,,-7.2,1976,1973-1977,-33.3,1973,1973-1977
4,1,5,,,2.8,1977,1973-1977,-27.2,1977,1973-1977
5,1,6,,,5.6,1977,1973-1977,-31.1,1976,1973-1977
6,1,7,,,-12.2,1974,1973-1977,-32.8,1973,1973-1977
7,1,8,,,-8.9,1977,1973-1977,-31.1,1973,1973-1977
8,1,9,,,-1.7,1976,1973-1977,-30.6,1974,1973-1977
9,1,10,,,-2.2,1976,1973-1977,-33.3,1975,1973-1977
10,1,11,,,2.2,1973,1973-1977,-34.4,1974,1973-1977
11,1,12,,,2.8,1973,1973-1977,-27.8,1974,1973-1977
12,1,13,,,6.1,1973,1973-1977,-24.4,1974,1973-1977
13,1,14,,,10.0,1973,1973-1977,-27.2,1974,1973-1977
14,1,15,,,8.9,1973,1973-1977,-28.9,1977,1973-1977
15,1,16,,,8.9,1976,1973-1977,-23.3,1974,1973-1977
16,1,17,,,6.7,1975,1973-1977,-20.0,1974,1973-1977
17,1,18,,,6.1,1974,1973-1977,-12.2,1973,1973-1977
18,1,19,,,8.9,1975,1973-1977,-10.0,1976,1973-1977
19,1,20,,,3.9,1973,1973-1977,-9.4,1973,1973-1977
20,1,21,,,10.6,1976,1973-1977,-15.0,1974,1973-1977
21,1,22,,,6.1,1975,1973-1977,-14.4,1974,1973-1977
22,1,23,,,8.9,1975,1973-1977,-14.4,1974,1973-1977
23,1,24,,,6.1,1975,1973-1977,-15.6,1976,1973-1977
24,1,25,,,2.8,1977,1973-1977,-21.1,1976,1973-1977
25,1,26,,,8.9,1976,1973-1977,-17.8,1976,1973-1977
26,1,27,,,5.0,1976,1973-1977,-20.0,1973,1973-1977
27,1,28,,,6.1,1976,1973-1977,-19.4,1974,1973-1977
28,1,29,,,4.4,1973,1973-1977,-22.2,1974,1973-1977
29,1,30,,,8.9,1976,1973-1977,-28.9,1974,1973-1977
30,1,31,,,7.8,1976,1973-1977,-32.8,1974,1973-1977
31,2,1,,,5.0,1976,1973-1977,-29.4,1974,1973-1977
32,2,2,,,10.0,1973,1973-1977,-25.0,1975,1973-1977
33,2,3,,,4.4,1977,1973-1977,-27.8,1975,1973-1977
34,2,4,,,1.7,1977,1973-1977,-30.6,1975,1973-1977
35,2,5,,,2.2,1977,1973-1977,-32.2,1975,1973-1977
36,2,6,,,5.6,1976,1973-1977,-25.6,1973,1973-1977
37,2,7,,,8.3,1976,1973-1977,-21.7,1973,1973-1977
38,2,8,,,7.8,1977,1973-1977,-30.6,1975,1973-1977
39,2,9,,,7.8,1977,1973-1977,-23.9,1975,1973-1977
40,2,10,,,6.7,1974,1973-1977,-25.6,1975,1973-1977
41,2,11,,,4.4,1976,1973-1977,-26.1,1975,1973-1977
42,2,12,,,4.4,1977,1973-1977,-28.3,1975,1973-1977
43,2,13,,,5.6,1977,1973-1977,-25.0,1975,1973-1977
44,2,14,,,5.0,1977,1973-1977,-29.4,1973,1973-1977
45,2,15,,,6.7,1977,1973-1977,-26.7,1973,1973-1977
46,2,16,,,7.8,1977,1973-1977,-11.7,1973,1973-1977
47,2,17,,,6.1,1973,1973-1977,-17.8,1975,1973-1977
48,2,18,,,2.8,1977,1973-1977,-12.8,1975,1973-1977
49,2,19,,,5.6,1977,1973-1977,-18.3,1976,1973-1977
50,2,20,,,9.4,1977,1973-1977,-13.9,1976,1973-1977
51,2,21,,,10.0,1977,1973-1977,-15.6,1975,1973-1977
52,2,22,,,8.3,1977,1973-1977,-13.9,1975,1973-1977
53,2,23,,,7.2,1975,1973-1977,-12.2,1974,1973-1977
54,2,24,,,2.8,1974,1973-1977,-12.8,1974,1973-1977
55,2,25,,,6.1,1974,1973-1977,-12.8,1975,1973-1977
56,2,26,,,2.8,1975,1973-1977,-18.3,1975,1973-1977
57,2,27,,,5.0,1973,1973-1977,-18.3,1976,1973-1977
58,2,28,,,4.4,1977,1973-1977,-23.3,1976,1973-1977
59,2,29,,,-19.4,1976,1976-1976,-27.2,1976,1976-1976
60,3,1,,,3.9,1977,1973-1977,-23.9,1976,1973-1977
61,3,2,,,5.6,1973,1973-1977,-31.7,1976,1973-1977
62,3,3,,,6.1,1975,1973-1977,-32.2,1976,1973-1977
63,3,4,,,5.0,1973,1973-1977,-26.1,1976,1973-1977
64,3,5,,,7.8,1977,1973-1977,-20.0,1976,1973-1977
65,3,6,,,9.4,1977,1973-1977,-21.7,1974,1973-1977
66,3,7,,,7.8,1977,1973-1977,-24.4,1975,1973-1977
67,3,8,,,6.7,1977,1973-1977,-20.6,1974,1973-1977
68,3,9,,,7.2,1977,1973-1977,-20.6,1974,1973-1977
69,3,10,,,6.1,1977,1973-1977,-21.1,1975,1973-1977
70,3,11,,,9.4,1977,1973-1977,-20.0,1975,1973-1977
71,3,12,,,11.1,1977,1973-1977,-19.4,1975,1973-1977
72,3,13,,,2.2,1977,1973-1977,-10.6,1976,1973-1977
73,3,14,,,5.6,1973,1973-1977,-16.7,1976,1973-1977
