,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,-22.8,1962,1959-1963,-37.2,1961,1959-1963
1,1,2,,,-22.2,1962,1959-1962,-38.9,1963,1959-1963
2,1,3,,,-23.3,1962,1959-1963,-38.9,1961,1959-1963
3,1,4,,,-22.2,1962,1959-1962,-39.4,1961,1959-1963
4,1,5,,,-21.1,1959,1959-1962,-41.1,1963,1959-1963
5,1,6,,,-21.1,1959,1959-1962,-41.7,1961,1959-1963
6,1,7,,,-18.9,1960,1959-1963,-43.3,1961,1959-1963
7,1,8,,,-18.9,1960,1959-1963,-44.4,1961,1959-1963
8,1,9,,,-8.3,1962,1959-1962,-37.8,1961,1959-1963
9,1,10,,,-6.1,1962,1959-1963,-41.1,1961,1959-1963
10,1,11,,,-9.4,1962,1959-1963,-44.4,1961,1959-1963
11,1,12,,,-20.0,1962,1959-1963,-45.6,1961,1959-1963
12,1,13,,,-22.2,1962,1959-1962,-40.6,1963,1959-1963
13,1,14,,,-26.7,1959,1959-1963,-41.1,1963,1959-1963
14,1,15,,,-14.4,1962,1959-1963,-32.2,1960,1959-1963
15,1,16,,,-15.0,1962,1959-1963,-37.2,1963,1959-1963
16,1,17,,,-12.2,1963,1959-1963,-32.2,1961,1959-1963
17,1,18,,,-5.0,1962,1959-1963,-33.3,1961,1959-1963
18,1,19,,,-2.2,1962,1959-1963,-33.3,1961,1959-1963
19,1,20,,,-5.0,1962,1959-1963,-35.6,1963,1959-1963
20,1,21,,,-10.0,1962,1959-1962,-41.1,1963,1959-1963
21,1,22,,,-5.0,1961,1959-1963,-41.1,1963,1959-1963
22,1,23,,,-10.0,1961,1959-1963,-36.7,1963,1959-1963
23,1,24,,,-6.7,1961,1959-1963,-41.7,1960,1959-1963
24,1,25,,,-6.7,1963,1959-1963,-35.0,1959,1959-1963
25,1,26,,,-12.2,1963,1959-1963,-35.0,1962,1959-1963
26,1,27,,,-7.8,1963,1959-1963,-45.0,1960,1959-1963
27,1,28,,,-2.2,1963,1959-1963,-46.7,1960,1959-1963
28,1,29,,,-2.2,1963,1959-1963,-48.3,1960,1959-1963
29,1,30,,,-20.0,1961,1959-1963,-39.4,1962,1959-1963
30,1,31,,,-21.7,1962,1959-1963,-38.9,1963,1959-1963
31,2,1,,,-20.6,1962,1959-1963,-37.8,1963,1959-1963
32,2,2,,,-20.6,1962,1959-1963,-38.9,1963,1959-1963
33,2,3,,,-18.9,1960,1959-1963,-35.6,1963,1959-1963
34,2,4,,,-19.4,1960,1959-1963,-38.9,1963,1959-1963
35,2,5,,,-17.8,1959,1959-1962,-38.9,1963,1959-1963
36,2,6,,,-17.8,1959,1959-1962,-40.0,1963,1959-1963
37,2,7,,,-16.1,1959,1959-1963,-38.9,1963,1959-1963
38,2,8,,,-15.6,1959,1959-1963,-35.6,1960,1959-1963
39,2,9,,,-15.6,1959,1959-1963,-38.9,1960,1959-1963
40,2,10,,,-12.8,1959,1959-1963,-37.8,1960,1959-1963
41,2,11,,,-13.3,1959,1959-1963,-35.0,1961,1959-1963
42,2,12,,,-9.4,1959,1959-1963,-40.6,1961,1959-1963
43,2,13,,,-4.4,1959,1959-1963,-40.0,1961,1959-1963
44,2,14,,,-3.3,1959,1959-1963,-40.0,1961,1959-1963
45,2,15,,,-11.1,1959,1959-1963,-40.0,1961,1959-1963
46,2,16,,,-11.1,1959,1959-1963,-37.2,1961,1959-1963
47,2,17,,,-7.8,1959,1959-1963,-34.4,1961,1959-1963
48,2,18,,,-13.3,1959,1959-1963,-34.4,1963,1959-1963
49,2,19,,,-15.6,1959,1959-1963,-34.4,1961,1959-1963
50,2,20,,,-16.1,1962,1959-1963,-36.7,1960,1959-1963
51,2,21,,,-15.6,1962,1959-1963,-37.2,1961,1959-1963
52,2,22,,,-7.8,1960,1959-1963,-35.6,1961,1959-1963
53,2,23,,,-6.7,1960,1959-1963,-35.0,1961,1959-1963
54,2,24,,,-9.4,1960,1959-1963,-32.2,1961,1959-1963
55,2,25,,,-12.2,1960,1959-1963,-33.9,1959,1959-1963
56,2,26,,,-6.7,1962,1959-1963,-37.2,1961,1959-1963
57,2,27,,,-10.0,1963,1959-1963,-38.9,1961,1959-1963
58,2,28,,,-9.4,1960,1959-1963,-35.6,1961,1959-1963
59,2,29,,,-6.7,1960,1960-1960,-10.0,1960,1960-1960
60,3,1,,,-4.4,1960,1959-1963,-33.3,1959,1959-1963
61,3,2,,,-8.9,1960,1959-1963,-36.1,1959,1959-1963
62,3,3,,,-14.4,1960,1959-1963,-31.7,1963,1959-1963
63,3,4,,,-10.0,1960,1959-1963,-37.8,1962,1959-1963
64,3,5,,,-17.8,1960,1959-1963,-39.4,1962,1959-1963
65,3,6,,,-17.8,1963,1959-1963,-38.9,1961,1959-1963
66,3,7,,,-13.9,1963,1959-1963,-38.3,1961,1959-1963
67,3,8,,,-7.8,1963,1959-1963,-37.2,1961,1959-1963
68,3,9,,,-16.7,1963,1959-1963,-38.9,1961,1959-1963
69,3,10,,,-26.7,1959,1959-1963,-38.9,1961,1959-1963
70,3,11,,,-24.4,1960,1959-1963,-36.7,1961,1959-1963
71,3,12,,,-23.3,1961,1959-1963,-37.8,1962,1959-1963
72,3,13,,,-19.4,1961,1959-1963,-34.4,1959,1959-1963
73,3,14,,,-18.9,1960,1959-1963,-33.3,1963,1959-1963
74,3,15,,,-19.4,1960,1959-1963,-40.0,1963,1959-1963
75,3,16,,,-19.4,1960,1959-1963,-36.1,1962,1959-1963
76,3,17,,,-23.3,1959,1959-1963,-32.8,1961,1959-1963
