,month,day,T_high_avg,T_low_avg,T_max,T_max_year,period_T_high,T_min,T_min_year,period_T_low
0,1,1,,,,,-,,,-
1,1,2,,,,,-,,,-
2,1,3,,,,,-,,,-
3,1,4,,,,,-,,,-
4,1,5,,,,,-,,,-
5,1,6,,,,,-,,,-
6,1,7,,,,,-,,,-
7,1,8,,,,,-,,,-
8,1,9,,,,,-,,,-
9,1,10,,,,,-,,,-
10,1,11,,,,,-,,,-
11,1,12,,,,,-,,,-
12,1,13,,,,,-,,,-
13,1,14,,,,,-,,,-
14,1,15,,,,,-,,,-
15,1,16,,,,,-,,,-
16,1,17,,,,,-,,,-
17,1,18,,,,,-,,,-
18,1,19,,,,,-,,,-
19,1,20,,,,,-,,,-
20,1,21,,,,,-,,,-
21,1,22,,,,,-,,,-
22,1,23,,,,,-,,,-
23,1,24,,,,,-,,,-
24,1,25,,,,,-,,,-
25,1,26,,,,,-,,,-
26,1,27,,,,,-,,,-
27,1,28,,,,,-,,,-
28,1,29,,,,,-,,,-
29,1,30,,,,,-,,,-
30,1,31,,,,,-,,,-
31,2,1,,,,,-,,,-
32,2,2,,,,,-,,,-
33,2,3,,,,,-,,,-
34,2,4,,,,,-,,,-
35,2,5,,,,,-,,,-
36,2,6,,,,,-,,,-
37,2,7,,,,,-,,,-
38,2,8,,,,,-,,,-
39,2,9,,,,,-,,,-
40,2,10,,,,,-,,,-
41,2,11,,,,,-,,,-
42,2,12,,,,,-,,,-
43,2,13,,,,,-,,,-
44,2,14,,,,,-,,,-
45,2,15,,,,,-,,,-
46,2,16,,,,,-,,,-
47,2,17,,,,,-,,,-
48,2,18,,,,,-,,,-
49,2,19,,,,,-,,,-
50,2,20,,,,,-,,,-
51,2,21,,,,,-,,,-
52,2,22,,,,,-,,,-
53,2,23,,,,,-,,,-
54,2,24,,,,,-,,,-
55,2,25,,,,,-,,,-
56,2,26,,,,,-,,,-
57,2,27,,,,,-,,,-
58,2,28,,,,,-,,,-
59,9,1,,,,,-,,,-
60,9,2,,,,,-,,,-
61,9,3,,,,,-,,,-
62,9,4,,,,,-,,,-
63,9,5,,,,,-,,,-
64,9,6,,,,,-,,,-
65,9,7,,,,,-,,,-
66,9,8,,,,,-,,,-
67,9,9,,,,,-,,,-
68,9,10,,,,,-,,,-
69,9,11,,,,,-,,,-
70,9,12,,,,,-,,,-
71,9,13,,,,,-,,,-
72,9,14,,,,,-,,,-
73,9,15,,,,,-,,,-
74,9,16,,,,,-,,,-
75,9,17,,,,,-,,,-
76,9,18,,,,,-,,,-
77,9,19,,,,,-,,,-
